CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
DNK.1.0.0.0.UVGD;Denmark;01 Gross domestic product;Gross domestic product at current prices ;Mrd DKK;43.938;48.754;54.935;58.477;66.844;75.086;82.414;90.846;101.292;115.612;128.066;141.736;161.449;185.905;208.205;232.574;269.461;298.865;332.877;370.197;400.868;440.780;503.384;554.597;612.129;663.955;712.645;748.427;777.844;821.734;855.557;890.551;923.014;928.466;993.286;1036.483;1088.024;1146.129;1185.988;1241.521;1326.912;1371.526;1410.271;1436.751;1506.001;1585.984;1682.260;1738.845;1801.470;1722.143;1810.926;1846.854;1895.002;1929.677;1981.165;2036.356;2100.216;2178.067;2223.115;2301.063;2377.319;2462.873                                                                                                                                                                                                                                                                                                                                                    
DEU.1.0.0.0.UVGD;Germany;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-DEM;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1585.800;1702.060;1750.890;1829.550;1894.610;1921.380;1961.150;2014.420;2059.480;2109.090;2172.540;2198.120;2211.570;2262.520;2288.310;2385.080;2499.550;2546.490;2445.730;2564.400;2693.560;2745.310;2811.350;2927.430;3030.070;3134.100;3244.990;3344.370;3426.809;3531.855;3629.984                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
D_W.1.0.0.0.UVGD;West Germany;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-DEM;161.643;177.128;192.651;204.180;224.370;245.190;260.707;263.975;284.763;318.762;360.600;400.240;436.370;486.020;526.020;551.010;597.400;636.540;678.940;737.370;788.520;825.790;860.210;898.270;942.000;984.410;1037.130;1065.130;1123.290;1200.660;1306.680;1415.800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
EST.1.0.0.0.UVGD;Estonia;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-EEK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.51482;2.08098;2.85837;3.67547;4.56705;5.09309;5.41172;6.17977;6.99222;7.82734;8.74763;9.77624;11.33646;13.56052;16.39874;16.63829;14.21181;14.86309;16.82920;18.05074;19.03339;20.17999;20.78221;21.69364;23.77582;26.03585;27.77857;29.21940;30.73770                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
IRL.1.0.0.0.UVGD;Ireland;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-IEP;0.9150;0.9851;1.0664;1.1469;1.3053;1.3898;1.4644;1.5995;1.8047;2.0846;2.3482;2.6858;3.2429;3.9147;4.3299;5.4959;6.7409;8.2593;9.7941;11.4859;13.5842;16.4861;19.4261;21.4804;23.8421;25.8772;27.4453;29.3566;31.6454;35.3314;37.8973;39.3244;41.7820;45.1278;48.5340;54.8243;60.2189;69.3752;80.3262;92.6324;108.3804;121.9586;135.9592;145.5558;156.1438;170.1870;184.9937;197.2020;187.7691;170.1006;167.7323;170.8270;175.1157;179.6613;194.8182;262.8334;271.6836;297.1308;324.0382;345.0310;362.4394;379.7908                                                                                                                                                                                                                                                                                                                                                               
GRC.1.0.0.0.UVGD;Greece;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-GRD;0.3825;0.4376;0.4596;0.5197;0.5880;0.6779;0.7566;0.8169;0.8887;1.0230;1.1567;1.2841;1.4864;1.9419;2.2310;2.6844;3.3391;3.9108;4.7719;5.9217;7.1098;8.5112;10.7049;12.7726;15.8852;19.3818;23.1607;26.0905;31.7474;37.7310;45.5389;56.2411;65.0161;73.2067;83.0205;93.0636;103.0366;114.7122;125.2626;133.7887;141.2473;152.1938;163.4608;178.9048;193.7158;199.2423;217.8616;232.6946;241.9904;237.5342;226.0315;207.0289;191.2039;180.6543;178.6565;177.2584;176.4880;180.2176;184.7136;189.5084;195.5304;202.6122                                                                                                                                                                                                                                                                                                                                                               
ESP.1.0.0.0.UVGD;Spain;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-ESP;4.558;5.191;5.999;7.080;7.994;9.272;10.757;12.181;13.752;15.746;17.390;19.626;23.035;27.769;34.008;39.929;48.050;60.968;74.624;87.295;100.301;112.537;129.417;147.361;166.287;184.772;211.537;236.542;263.348;295.100;328.694;360.441;388.204;401.629;427.157;460.588;489.203;519.268;555.993;595.723;647.851;700.993;749.552;802.266;859.437;927.357;1003.823;1075.539;1109.541;1069.323;1072.709;1063.763;1031.099;1020.348;1032.158;1077.590;1113.840;1161.878;1202.193;1241.875;1277.502;1313.588                                                                                                                                                                                                                                                                                                                                                                              
FRA.1.0.0.0.UVGD;France;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-FRF;46.834;50.775;56.906;63.794;70.755;76.422;82.826;89.545;97.683;112.366;125.698;140.192;156.487;179.495;209.367;235.876;272.612;306.807;348.615;398.210;451.770;509.985;585.989;650.512;707.030;757.689;814.596;855.983;925.215;997.121;1053.546;1091.705;1130.983;1142.119;1179.867;1218.273;1252.266;1292.777;1351.896;1400.999;1478.585;1538.200;1587.829;1630.666;1704.019;1765.905;1848.151;1941.360;1992.380;1936.422;1995.289;2058.369;2088.804;2117.189;2149.765;2198.432;2234.129;2295.063;2353.090;2416.072;2477.439;2536.965                                                                                                                                                                                                                                                                                                                                            
HRV.1.0.0.0.UVGD;Croatia;01 Gross domestic product;Gross domestic product at current prices ;Mrd HRK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2852;0.4104;2.5498;37.1181;89.4992;117.0611;128.6230;146.7035;161.7719;166.2588;180.1735;194.1982;211.5004;232.4440;250.5648;269.7795;294.1503;322.4639;347.7499;331.3671;329.1431;333.4566;330.8250;331.7849;331.5697;339.6162;351.3491;365.6432;381.7987;400.6150;421.1830;442.1905                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
ITA.1.0.0.0.UVGD;Italy;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-ITL;12.681;14.308;16.125;18.586;20.499;22.157;24.209;26.880;29.219;32.313;36.495;39.857;43.701;52.696;66.642;76.363;95.889;116.529;137.203;167.908;209.713;251.374;296.805;345.912;395.710;444.416;492.253;539.222;599.903;659.194;729.200;796.797;838.974;864.811;914.919;988.243;1045.873;1092.357;1138.856;1175.150;1241.513;1304.137;1350.259;1394.693;1452.319;1493.635;1552.687;1614.840;1637.699;1577.256;1611.279;1648.756;1624.359;1612.751;1627.406;1655.355;1695.590;1736.602;1765.421;1777.247;1801.271;1833.345                                                                                                                                                                                                                                                                                                                                                           
CYP.1.0.0.0.UVGD;Cyprus;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-CYP;0.17554;0.19241;0.21617;0.22556;0.20678;0.26025;0.28344;0.32387;0.35147;0.40417;0.43426;0.50114;0.56898;0.63223;0.58374;0.49252;0.63989;0.81084;0.97066;1.20696;1.45724;1.67878;1.96413;2.17839;2.56301;2.84051;3.06569;3.41333;3.81827;4.32382;4.89778;5.12584;5.94645;6.29619;7.02021;7.67831;7.97950;8.37344;9.05978;9.73156;10.59498;11.41689;11.87704;12.84529;13.85644;14.82231;16.00002;17.51158;19.00958;18.67549;19.40997;19.80303;19.44078;17.99497;17.40853;17.82695;18.87287;20.03970;21.13781;22.06028;22.98132;23.91216                                                                                                                                                                                                                                                                                                                                             
LVA.1.0.0.0.UVGD;Latvia;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-LVL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.10846;0.24896;1.74494;2.54826;3.54800;4.04629;4.66399;5.37990;5.99754;6.25952;6.84722;7.44626;8.38254;9.53905;11.03493;13.58668;17.09371;22.58951;24.39364;18.88490;17.96714;20.31931;21.92516;22.80301;23.65417;24.42596;25.07264;26.79783;29.15103;30.80852;32.33477;33.93099                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
LTU.1.0.0.0.UVGD;Lithuania;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-LTL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.04072;0.12594;1.03428;3.51956;5.13354;7.76453;9.71415;11.72434;13.02196;12.71208;13.36818;14.19452;15.20217;16.66848;18.23772;21.00235;24.07918;29.04066;32.69628;26.93482;27.95533;31.23373;33.33166;34.98499;36.54476;37.32183;38.89337;42.26937;45.26438;48.68449;51.49279;54.00060                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
LUX.1.0.0.0.UVGD;Luxembourg;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-LUF;0.88710;0.88744;0.93450;0.99703;1.13818;1.19258;1.25317;1.26126;1.37992;1.59790;1.87036;1.90461;2.14781;2.61022;3.18208;2.94755;3.39144;3.48505;3.81313;4.15056;4.51701;4.81475;5.39565;5.93584;6.58089;6.97469;7.66461;7.97246;8.88727;10.15042;10.95911;12.12347;12.80439;14.13917;15.19942;15.77664;16.71355;17.49826;18.18417;20.87064;23.07942;23.77193;25.09471;26.18779;27.93553;30.03104;33.80845;37.17887;38.12858;36.97652;40.17781;43.16465;44.11210;46.49956;49.82451;52.06581;54.86723;56.81421;60.05308;62.93437;65.78976;68.83691                                                                                                                                                                                                                                                                                                                              
HUN.1.0.0.0.UVGD;Hungary;01 Gross domestic product;Gross domestic product at current prices ;Mrd HUF;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;345.67;375.10;406.49;446.00;466.69;501.83;549.86;605.06;654.65;709.33;749.57;810.80;881.50;931.81;1017.27;1074.66;1131.94;1274.99;1497.47;1791.06;2172.08;2597.29;3059.26;3688.85;4537.75;5836.48;7122.31;8834.56;10442.82;11637.55;13324.05;15398.70;17433.86;19133.81;21077.46;22549.02;24316.30;25701.37;27217.37;26458.26;27268.88;28370.79;28847.93;30290.33;32694.21;34785.20;35896.33;38835.22;42661.81;46510.41;49566.93;52502.28                                                                                                                                                                                                                                                                                                                                                                                                               
MLT.1.0.0.0.UVGD;Malta;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-MTL;0.12769;0.13273;0.12902;0.12795;0.13061;0.13990;0.15609;0.16910;0.18928;0.21768;0.25166;0.25989;0.27131;0.30714;0.34935;0.44014;0.54075;0.63659;0.73693;0.86489;1.04062;1.15876;1.22592;1.21477;1.22406;1.26361;1.35892;1.45793;1.61005;1.77888;1.95037;2.14184;2.32200;2.49528;2.73020;3.04075;3.19577;3.39509;3.59754;3.80382;4.13690;4.26290;4.51210;4.75891;4.85243;5.14933;5.38614;5.75748;6.12868;6.13862;6.59951;6.83200;7.16804;7.64530;8.50832;9.65792;10.34655;11.30283;12.32384;13.21432;14.04051;14.87169                                                                                                                                                                                                                                                                                                                                                              
NLD.1.0.0.0.UVGD;Netherlands;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-NLG;22.9985;24.2808;26.1393;28.3589;33.3697;37.2691;40.5820;44.5221;49.3670;55.9103;62.6932;71.1483;79.6746;91.1374;106.4282;115.0464;130.9806;141.4588;153.0230;163.5531;176.0662;185.8492;192.0296;198.7272;209.5368;216.8044;223.3185;225.2466;234.9075;248.5974;263.0365;277.8513;289.6444;297.9721;313.1237;329.5470;344.6250;369.0460;394.2950;419.4590;452.0070;481.8810;501.1370;512.8100;529.2860;550.8830;584.5460;619.1700;647.1980;624.8420;639.1870;650.3590;652.9660;660.4630;671.5600;690.0080;708.3370;738.1460;774.0390;806.5209;829.0240;849.7134                                                                                                                                                                                                                                                                                                              
AUT.1.0.0.0.UVGD;Austria;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-ATS;12.5877;13.9664;14.8473;16.0026;17.5211;19.0481;20.7513;22.0697;23.7111;25.8880;29.0471;32.4272;37.0577;41.9973;47.8008;50.7026;56.0069;61.9116;65.4837;71.8301;77.1518;82.2150;88.3600;94.1468;98.8575;104.3300;109.8806;114.0860;119.6454;127.9812;137.5487;147.4644;155.7894;160.9280;168.9546;176.6088;182.5409;188.7238;196.3466;203.8506;213.6065;220.5251;226.7352;231.8625;242.3483;254.0750;267.8245;283.9780;293.7619;288.0440;295.8966;310.1287;318.6530;323.9102;333.1461;344.2692;357.2997;370.2958;385.7119;398.9489;411.1941;423.7900                                                                                                                                                                                                                                                                                                                             
POL.1.0.0.0.UVGD;Poland;01 Gross domestic product;Gross domestic product at current prices ;Mrd PLN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.263;0.288;0.580;0.724;0.897;1.092;1.355;1.772;3.099;12.375;62.679;90.486;128.591;174.275;251.823;344.683;431.222;521.795;606.069;673.287;747.032;779.975;810.617;845.930;933.062;990.468;1069.824;1187.605;1286.069;1372.208;1445.298;1566.824;1629.425;1656.895;1720.430;1800.243;1861.148;1989.351;2115.242;2263.775;2411.887;2567.673                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
PRT.1.0.0.0.UVGD;Portugal;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-PTE;0.4979;0.5183;0.5818;0.6011;0.6525;0.7591;0.8102;0.9076;0.9815;1.0531;1.1881;1.3750;1.6222;1.9180;2.2700;2.6283;3.1440;4.0408;4.9982;6.3551;8.2596;9.9236;11.9997;15.3315;18.8269;23.1120;28.2451;33.2800;39.7247;46.9312;56.3507;64.6159;72.6444;75.9728;82.3713;89.0286;94.3516;102.3310;111.3534;119.6033;128.4145;135.7750;142.5543;146.0679;152.2484;158.5527;166.2605;175.4834;179.1028;175.4164;179.6108;176.0962;168.2956;170.4923;173.0537;179.7132;186.4898;195.9472;203.8962;210.8318;217.6911;225.0619                                                                                                                                                                                                                                                                                                                                                              
ROM.1.0.0.0.UVGD;Romania;01 Gross domestic product;Gross domestic product at current prices ;Mrd RON;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.065;0.066;0.077;0.081;0.086;0.086;0.088;0.089;0.090;0.084;0.091;0.233;0.636;2.114;5.251;7.611;11.388;25.500;37.008;55.126;80.873;117.391;152.272;191.918;244.688;286.862;342.763;425.691;539.835;530.894;528.247;559.245;593.743;635.459;668.590;712.588;765.135;857.896;944.220;1054.488;1141.397;1230.235                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
SVN.1.0.0.0.UVGD;Slovenia;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-SIT;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.87580;1.55523;4.53101;6.38768;8.24778;10.56081;12.14729;13.83653;15.35177;17.22658;18.85312;21.14770;23.54861;25.61328;27.62819;29.11356;31.47034;35.07346;37.92570;36.25493;36.36391;37.05857;36.25327;36.45433;37.63429;38.85264;40.36656;42.98706;45.75482;48.17793;50.68401;53.27115                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
SVK.1.0.0.0.UVGD;Slovakia;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-SKK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.5324;10.9622;11.3943;14.1054;16.9953;19.7677;22.0329;24.4561;26.6883;28.5836;31.6611;34.3655;37.3295;41.4795;46.1752;50.4857;56.3614;63.1634;68.5905;64.0955;68.0930;71.2144;73.4838;74.3549;76.2559;79.7582;81.0384;84.5170;89.7210;94.3786;99.1156;104.0251                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
FIN.1.0.0.0.UVGD;Finland;01 Gross domestic product;Gross domestic product at current prices ;Mrd EURO-FIM;2.8385;3.2175;3.4451;3.7414;4.2199;4.6669;5.0034;5.4882;6.2920;7.1818;8.0153;8.8084;10.2721;12.5030;15.7565;18.1450;20.6040;22.6140;25.0510;29.0560;33.6570;38.0670;42.8030;47.7520;53.4600;58.2450;62.6930;67.7160;76.7230;85.8910;90.9590;86.8990;84.7820;85.7080;90.7490;98.5490;102.0830;110.8070;120.4740;126.9160;136.4420;144.6280;148.4860;151.7490;158.7580;164.6870;172.8970;187.0720;194.2650;181.7470;188.1430;197.9980;201.0370;204.3210;206.8970;211.5160;217.4840;225.7850;234.4530;240.9387;248.0082;255.3069                                                                                                                                                                                                                                                                                                                                                    
SWE.1.0.0.0.UVGD;Sweden;01 Gross domestic product;Gross domestic product at current prices ;Mrd SEK;80.776;87.705;95.075;102.887;114.680;126.255;137.448;149.266;158.322;171.760;192.130;207.896;227.601;253.492;286.837;336.532;380.974;414.750;461.957;517.813;587.260;641.746;702.932;788.649;886.271;964.393;1054.399;1140.941;1247.450;1380.227;1522.238;1632.373;1635.005;1643.930;1753.632;1893.126;1943.101;2033.813;2137.856;2249.793;2394.426;2489.509;2583.608;2686.828;2811.869;2912.659;3100.495;3298.111;3397.143;3330.277;3570.093;3719.138;3732.539;3808.314;3980.966;4248.213;4415.799;4621.046;4833.672;5004.324;5133.047;5290.716                                                                                                                                                                                                                                                                                                                                       
GBR.1.0.0.0.UVGD;United Kingdom;01 Gross domestic product;Gross domestic product at current prices ;Mrd GBP;26.169;27.891;29.216;31.090;34.007;36.794;39.367;41.660;45.792;49.776;56.055;62.821;70.499;81.703;92.586;115.023;136.759;159.502;185.857;220.658;259.654;289.551;318.969;350.868;377.543;414.414;446.620;496.124;555.591;614.508;668.915;705.448;730.561;769.143;809.469;850.162;907.245;952.286;996.375;1039.892;1095.652;1139.478;1190.601;1257.475;1320.128;1396.274;1474.923;1549.820;1589.931;1547.562;1601.925;1659.785;1712.320;1782.109;1861.965;1916.896;1995.478;2071.667;2140.278;2210.326;2288.914;2364.671                                                                                                                                                                                                                                                                                                                                                        
ALB.1.0.0.0.UVGD;Albania;01 Gross domestic product;Gross domestic product at current prices ;Mrd ALL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;334.359;331.324;384.848;443.594;501.199;563.449;610.494;677.738;737.656;804.163;872.735;965.528;1080.676;1143.936;1239.645;1300.624;1332.811;1350.053;1395.305;1434.307;1472.479;1551.281;1630.907;1712.657;1813.755;1919.905                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
MNE.1.0.0.0.UVGD;Montenegro;01 Gross domestic product;Gross domestic product at current prices ;Mrd EUR;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.075931;1.307543;1.373409;1.524627;1.685810;1.832414;2.169630;2.689130;3.103330;2.993880;3.125090;3.264780;3.181480;3.362480;3.457920;3.654510;3.954210;4.299090;4.663130;4.843965;5.060696;5.298652                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
